sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_median_ms,sql_std_ms,graph_median_ms,graph_std_ms,speedup,label,label_source,sql_status,graph_status,sql_failures,graph_failures,fallback_applied,fallback_reason,semantic_penalty,source_row_id
sub_0_r0,q_snb_real_0180,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,99.12,14.76,66.87,2.74,1.482,GRAPH,real_measurement,,,,,,,,7f3d0cee0497237982dd5c47064b0c9f8bd78182b4411eb5151f58a22a483436
sub_1_r0,q_snb_real_0180,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,166.23,20.21,498.69,0.0,0.333,SQL,real_measurement,,,,,,,,0804d6b9744dda7328c0e226779ad9847d5c0d82f5396628f4e8c9f3dfd07187
sub_0_r0,q_snb_real_0181,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,38.94,2.54,71.67,3.39,0.543,SQL,real_measurement,,,,,,,,dcc3b4d0a61bfc3e4e0848ba9828fd6e6660a03bbdb762705b2ace124243d244
sub_1_r0,q_snb_real_0181,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,81.66,3.78,244.98,0.0,0.333,SQL,real_measurement,,,,,,,,b0281a383208d6c5effb2c6b3971e2e08e10ce6a6553cc6bc0c4110bc27f7d9b
sub_0_r0,q_snb_real_0182,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,61.16,1.87,69.46,3.48,0.881,SQL,real_measurement,,,,,,,,220964ec832b29418b0ee86858163195dce11605e98802e50fdb4ead746d564d
sub_1_r0,q_snb_real_0182,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,167.99,13.04,503.97,0.0,0.333,SQL,real_measurement,,,,,,,,4762fb87fdcd2be263b9c47ef1345c2a3ac4b0013e7930263c63fd9d4acc631a
sub_0_r0,q_snb_real_0183,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,42.28,1.25,79.23,8.93,0.534,SQL,real_measurement,,,,,,,,03644b1d9a44dd8b05a644978f2e42d713309676f0b9238e279249e3c954da00
sub_1_r0,q_snb_real_0183,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,188.51,37.74,565.53,0.0,0.333,SQL,real_measurement,,,,,,,,6acbd502123740c02ef0db0823be065643645e738f44cab12b8bafa8422a3fbf
sub_0_r0,q_snb_real_0184,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,38.21,3.43,66.2,0.44,0.577,SQL,real_measurement,,,,,,,,4b6ac087c5bc446742c9f7357b62c3d9413b61295915a4d524080efdfce1a3a8
sub_1_r0,q_snb_real_0184,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,149.04,33.91,447.12,0.0,0.333,SQL,real_measurement,,,,,,,,7aee89714d477e638c42079290d9fb410c6c0e61aa01e53d535fa6564ee0e1a8
sub_0_r0,q_snb_real_0185,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,40.91,2.43,68.47,4.49,0.597,SQL,real_measurement,,,,,,,,c4e46c856d7741e30e374ba6d5505b7640ee98fdaafb2ac56d5f336523e82469
sub_1_r0,q_snb_real_0185,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,139.26,9.22,417.78,0.0,0.333,SQL,real_measurement,,,,,,,,2ab46bfbc9ce9bee93a0931ed7834be9c6463a9c27b5e2d39936e5456753ca22
sub_0_r0,q_snb_real_0186,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,31.86,2.49,60.22,1.83,0.529,SQL,real_measurement,,,,,,,,76e627fb37c0d277128e3dd4560b168fcdb812dc7322537fa9f44227ea3b339c
sub_1_r0,q_snb_real_0186,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,118.79,6.01,356.37,0.0,0.333,SQL,real_measurement,,,,,,,,a9ee69017b07936d353057d16f61ff3ae8ee869ff291e6d91457b618a632701c
sub_0_r0,q_snb_real_0187,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,33.62,0.92,99.84,10.42,0.337,SQL,real_measurement,,,,,,,,4110fe30a5417fae10604820757553c6731966cefae3633c39e703e8fce70c7e
sub_1_r0,q_snb_real_0187,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,115.4,11.26,346.2,0.0,0.333,SQL,real_measurement,,,,,,,,37b9d0737b897eec1cff0d761b2a51c2e2f067b294fca6b5b106cab0b047c3bd
sub_0_r0,q_snb_real_0188,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,49.07,8.79,58.69,1.65,0.836,SQL,real_measurement,,,,,,,,e513e22a9d4ade03108339fce72ee814d11cd9f2dfe7596d586653220fb43047
sub_1_r0,q_snb_real_0188,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,183.2,17.07,549.6,0.0,0.333,SQL,real_measurement,,,,,,,,98b4d9198f2d731393f3100b9eaaae0e1dcc6a1dabb6ead40de6ae79fccf4b36
sub_0_r0,q_snb_real_0189,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,44.18,0.71,69.81,0.93,0.633,SQL,real_measurement,,,,,,,,3a2fffc151f4d8129b7c79fb27b64ecdc363b24f5393d21bcd0df1709d023b7d
sub_1_r0,q_snb_real_0189,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,127.08,2.29,381.24,0.0,0.333,SQL,real_measurement,,,,,,,,24cab4455fe136c3f6b8e6797fc69d2506d42f6ecf7a1236b894b187fd1fd059
sub_0_r0,q_snb_real_0190,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,42.89,0.17,127.01,12.12,0.338,SQL,real_measurement,,,,,,,,3c088ec55fa700d71e44fb682e4bad96781514f8f0940a1870745c283b8454e2
sub_1_r0,q_snb_real_0190,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,80.28,1.22,240.84,0.0,0.333,SQL,real_measurement,,,,,,,,86cfffece5c61daefa8fd154ecfc82fc99a3292035a51e798a6b28701d4b2110
sub_0_r0,q_snb_real_0191,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,40.02,0.75,75.36,7.07,0.531,SQL,real_measurement,,,,,,,,b57c66f771c29311d9863c5e71250a165282e2cbf8a6bcda1affe01aed10d16b
sub_1_r0,q_snb_real_0191,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,180.98,17.97,542.94,0.0,0.333,SQL,real_measurement,,,,,,,,cac423b8926d6e3cd8dc3681ad4cf738ad1434c3b35924332b27edbecd8d9eaf
sub_0_r0,q_snb_real_0192,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,53.13,6.9,90.1,8.05,0.59,SQL,real_measurement,,,,,,,,cc79237747734242ce34cdaa786a1cc5d9d72834ad8b38e0391d7f9aa417ccca
sub_1_r0,q_snb_real_0192,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,148.78,9.41,446.34,0.0,0.333,SQL,real_measurement,,,,,,,,6bf6362569cf5e6480446c792cbeb8b284f1adb9cd15a1030600ba49358e73f8
sub_0_r0,q_snb_real_0193,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,37.92,0.84,93.51,19.1,0.406,SQL,real_measurement,,,,,,,,ffffbb8c7567c5a458351afa56d7d1ee04d694c7f6104e831e7bf2c62a4779b1
sub_1_r0,q_snb_real_0193,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,69.44,0.03,208.32,0.0,0.333,SQL,real_measurement,,,,,,,,804a9f2e7af9fbecd1f3daaeaef5a78ba08222368414194d9fd9a12a9339974f
sub_0_r0,q_snb_real_0194,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,40.79,1.86,84.64,0.39,0.482,SQL,real_measurement,,,,,,,,687ca4b66c2cb2d5abe333413a8c851c6a928b9977478aa8b80fd3d6d41ac071
sub_1_r0,q_snb_real_0194,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,174.34,17.42,523.02,0.0,0.333,SQL,real_measurement,,,,,,,,09bfe5f5ae388c1ca095ae1c6ed702e9f2716ec4ac36f15ad30fce546536b96a
sub_0_r0,q_snb_real_0195,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,56.7,4.87,94.67,5.4,0.599,SQL,real_measurement,,,,,,,,1bae308493bb22f5a1e51e89dbf42af379b631b34d2a692ebd6272d0f9dcca75
sub_1_r0,q_snb_real_0195,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,290.99,11.04,872.97,0.0,0.333,SQL,real_measurement,,,,,,,,08b7872e8376b0a517b22eb880929afba2e8c5dba2b0ee4a440803d8c9a0e372
sub_0_r0,q_snb_real_0196,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,106.21,7.86,89.06,17.94,1.193,GRAPH,real_measurement,,,,,,,,6a0f6232c179c7e5ed5f795aa1da741da19fa21ff18f76aeaae35486f49791db
sub_1_r0,q_snb_real_0196,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,76.07,4.28,228.21,0.0,0.333,SQL,real_measurement,,,,,,,,e2d6a3830f6d03ca4c0a1faee7171da3a5f6371e3b1d588a398f1b0665121378
sub_0_r0,q_snb_real_0197,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,46.13,6.15,73.67,9.05,0.626,SQL,real_measurement,,,,,,,,81e21b57dc8d4fad7eb0ee21521634cf0a27819a7fca86321c481de213eceaa1
sub_1_r0,q_snb_real_0197,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,117.83,9.21,353.49,0.0,0.333,SQL,real_measurement,,,,,,,,899d4da067c805991a835965a7ebe3cc5bc4a22022f66abc3ed4514936e7f1a7
sub_0_r0,q_snb_real_0198,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,38.55,1.89,61.17,2.38,0.63,SQL,real_measurement,,,,,,,,272e1e8c1db5dbfbd91c5a544ed17831da3a907b68e1e3e0012a59633abdd867
sub_1_r0,q_snb_real_0198,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,140.74,12.66,422.22,0.0,0.333,SQL,real_measurement,,,,,,,,71ffbf5cd5cfb9c8c2113832b8c8c11369e8d31be72502ae87b8d8110b8291cc
sub_0_r0,q_snb_real_0199,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,34.93,2.78,58.96,2.09,0.592,SQL,real_measurement,,,,,,,,95217d963deaa5055671814147a47b4affda53936d955a8e8d9c0485271983c0
sub_1_r0,q_snb_real_0199,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,97.74,5.94,293.22,0.0,0.333,SQL,real_measurement,,,,,,,,fe907ede40340f310cd40747bb7c6d5757c85b7b387626abacdd02fc48a10837
sub_0_r0,q_snb_real_0200,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,47.78,5.98,68.42,3.0,0.698,SQL,real_measurement,,,,,,,,1fa50606af7de6984a4d93b17c3d76ddc61b44079647b71b4ddb5c4f24074e4d
sub_1_r0,q_snb_real_0200,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,153.89,16.33,461.67,0.0,0.333,SQL,real_measurement,,,,,,,,83fb29eccc83a345189e286c8f414ec2805bcfde0fe2cf3176d6da63226c7819
sub_0_r0,q_snb_real_0201,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,38.79,2.9,64.06,0.61,0.606,SQL,real_measurement,,,,,,,,62ca5ec6ecb3b6b4f7d2f74afb323bd9960976fa1be9fb9f3af1b466237011ad
sub_1_r0,q_snb_real_0201,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,183.94,40.02,551.82,0.0,0.333,SQL,real_measurement,,,,,,,,96e21f6817d14d7cff53906b47bede64afac89e64aae3ef284d0b6c3c07c61c4
sub_0_r0,q_snb_real_0202,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,40.27,2.24,63.37,5.11,0.635,SQL,real_measurement,,,,,,,,6108e9907d861265cf7024da5bccf4dac0413305bbe391916a2461512756039a
sub_1_r0,q_snb_real_0202,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,128.12,22.03,384.36,0.0,0.333,SQL,real_measurement,,,,,,,,db64c512252a9bd2b4bac1ed5c3fe07932b890f726aca2e2dee938261bfc330d
sub_0_r0,q_snb_real_0203,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,34.44,1.73,54.24,0.84,0.635,SQL,real_measurement,,,,,,,,b2aa196d0e7babb5d02bbb393797994dd3cb754d019debc982b60cbd12c99514
sub_1_r0,q_snb_real_0203,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,111.89,2.39,335.67,0.0,0.333,SQL,real_measurement,,,,,,,,9f1cb2d67c906235910073ca078a35c7e13709ec2d07ccb0e6ee643efea03444
sub_0_r0,q_snb_real_0204,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,34.55,0.05,75.43,11.89,0.458,SQL,real_measurement,,,,,,,,a6459edcadb5f02aba1365028aabaafabf103bc11a7135165490ed531e261eee
sub_1_r0,q_snb_real_0204,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,123.71,0.73,371.13,0.0,0.333,SQL,real_measurement,,,,,,,,bf1d18dc2a0e652df1b02cbf756f723f4ae1d0852d353f818ecaad8ddbbe1a41
sub_0_r0,q_snb_real_0205,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,39.13,3.6,75.9,10.96,0.516,SQL,real_measurement,,,,,,,,49e354778df511c2375fbde1b781d02ae8747d7ede765fbcad88e82967192f5e
sub_1_r0,q_snb_real_0205,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,91.72,1.8,275.16,0.0,0.333,SQL,real_measurement,,,,,,,,7071008c53de90272dbce944e6ab48c16c0deab19f8f1cba8b7a7b6d9c085996
sub_0_r0,q_snb_real_0206,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,31.27,1.55,75.21,8.89,0.416,SQL,real_measurement,,,,,,,,668f9a0760965a7f852763b8045d38454fc9e9bc16fd4e371aafc4f05f3395d8
sub_1_r0,q_snb_real_0206,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,131.14,4.59,393.42,0.0,0.333,SQL,real_measurement,,,,,,,,bd89deacf15c2dab0fb0267af844fe70b216879cc36fbe1f3faf7ca42575d32f
sub_0_r0,q_snb_real_0207,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,32.54,1.64,84.52,13.84,0.385,SQL,real_measurement,,,,,,,,6317959b2ab534b06d80ae0f1e896e6b1a528e69b0820ef88fea187fd935ac1e
sub_1_r0,q_snb_real_0207,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,111.51,0.46,334.53,0.0,0.333,SQL,real_measurement,,,,,,,,74a1688224f8455607940c9f14eb0e0037bc661c0434fdb38c8c15df20e35a34
sub_0_r0,q_snb_real_0208,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,37.21,2.63,56.06,0.17,0.664,SQL,real_measurement,,,,,,,,fb8d04c47976b211a7c8ad58a2fabee7cb2616eac5bacfb63d8d2665e1f55291
sub_1_r0,q_snb_real_0208,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,85.14,11.25,255.42,0.0,0.333,SQL,real_measurement,,,,,,,,9b18c04f57582532c3abe582a9e2750556cfd09bd3817db040a289a005665ed8
sub_0_r0,q_snb_real_0209,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,36.91,1.05,69.14,1.63,0.534,SQL,real_measurement,,,,,,,,3625103ae3841397bcc25524b018658d5e2568bac6fff9a2b22956ab1f8a092f
sub_1_r0,q_snb_real_0209,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,158.95,24.76,476.85,0.0,0.333,SQL,real_measurement,,,,,,,,ee0a90ca8835dc8ac1730840304878312b510711cdd92a4abb99ce9b3a131b4a
sub_0_r0,q_snb_real_0210,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,49.31,7.98,57.28,2.16,0.861,SQL,real_measurement,,,,,,,,76ef8bf9b558e5ca626c73aea699af55f3f3ca115d3cb21c5603b41d266057e1
sub_1_r0,q_snb_real_0210,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,129.44,6.8,388.32,0.0,0.333,SQL,real_measurement,,,,,,,,fccd5e1fae1b9ad66e3531c3ee31269eace586c24fdb252d02ae8758cfd542c3
